Model,MDO3014
-42.364,-0.0176
-42.362,-0.0174
-42.36,-0.0176
-42.358,-0.0182
-42.356,-0.0176
-42.354,-0.017
-42.352,-0.017
-42.35,-0.0176
-42.348,-0.0174
-42.346,-0.0176
-42.344,-0.0182
-42.342,-0.0172
-42.34,-0.0184
-42.338,-0.0184
-42.336,-0.0166
-42.334,-0.0174
-42.332,-0.0178
-42.33,-0.0172
-42.328,-0.018
-42.326,-0.0174
-42.324,-0.0168
-42.322,-0.0174
-42.32,-0.018
-42.318,-0.0182
-42.316,-0.0178
-42.314,-0.0174
-42.312,-0.0172
-42.31,-0.017
-42.308,-0.0172
-42.306,-0.0174
-42.304,-0.0178
-42.302,-0.017
-42.3,-0.0164
-42.298,-0.018
-42.296,-0.0174
-42.294,-0.0178
-42.292,-0.0186
-42.29,-0.0178
-42.288,-0.0174
-42.286,-0.017
-42.284,-0.0172
-42.282,-0.0168
-42.28,-0.0178
-42.278,-0.0166
-42.276,-0.0166
-42.274,-0.0182
-42.272,-0.0174
-42.27,-0.017
-42.268,-0.0166
-42.266,-0.0174
-42.264,-0.0176
-42.262,-0.0172
-42.26,-0.0176
-42.258,-0.0174
-42.256,-0.0164
-42.254,-0.0176
-42.252,-0.0174
-42.25,-0.0174
-42.248,-0.0176
-42.246,-0.0174
-42.244,-0.018
-42.242,-0.0168
-42.24,-0.0168
-42.238,-0.018
-42.236,-0.0174
-42.234,-0.0172
-42.232,-0.017
-42.23,-0.0172
-42.228,-0.017
-42.226,-0.0174
-42.224,-0.0172
-42.222,-0.017
-42.22,-0.0172
-42.218,-0.017
-42.216,-0.0178
-42.214,-0.0166
-42.212,-0.017
-42.21,-0.017
-42.208,-0.018
-42.206,-0.0172
-42.204,-0.0172
-42.202,-0.018
-42.2,-0.0172
-42.198,-0.0184
-42.196,-0.0186
-42.194,-0.0174
-42.192,-0.0162
-42.19,-0.016
-42.188,-0.0166
-42.186,-0.0164
-42.184,-0.0176
-42.182,-0.0176
-42.18,-0.0174
-42.178,-0.0174
-42.176,-0.0168
-42.174,-0.0176
-42.172,-0.0172
-42.17,-0.0168
-42.168,-0.0172
-42.166,-0.0184
-42.164,-0.018
-42.162,-0.0176
-42.16,-0.0172
-42.158,-0.017
-42.156,-0.0174
-42.154,-0.0176
-42.152,-0.0172
-42.15,-0.0186
-42.148,-0.0182
-42.146,-0.0174
-42.144,-0.017
-42.142,-0.0176
-42.14,-0.0174
-42.138,-0.0164
-42.136,-0.0176
-42.134,-0.0166
-42.132,-0.0166
-42.13,-0.0172
-42.128,-0.0178
-42.126,-0.0176
-42.124,-0.0176
-42.122,-0.0176
-42.12,-0.0176
-42.118,-0.017
-42.116,-0.0178
-42.114,-0.017
-42.112,-0.0172
-42.11,-0.0176
-42.108,-0.017
-42.106,-0.0174
-42.104,-0.0164
-42.102,-0.0172
-42.1,-0.0174
-42.098,-0.0166
-42.096,-0.0176
-42.094,-0.0172
-42.092,-0.0166
-42.09,-0.0164
-42.088,-0.0176
-42.086,-0.0176
-42.084,-0.0164
-42.082,-0.0184
-42.08,-0.0176
-42.078,-0.0168
-42.076,-0.0176
-42.074,-0.0172
-42.072,-0.014
-42.07,-0.0176
-42.068,-0.0174
-42.066,-0.0172
-42.064,-0.017
-42.062,-0.017
-42.06,-0.017
-42.058,-0.0178
-42.056,-0.0178
-42.054,-0.017
-42.052,-0.0174
-42.05,-0.0178
-42.048,-0.017
-42.046,-0.0178
-42.044,-0.0164
-42.042,-0.0172
-42.04,-0.0174
-42.038,-0.017
-42.036,-0.0178
-42.034,-0.0172
-42.032,-0.0174
-42.03,-0.0178
-42.028,-0.0174
-42.026,-0.0174
-42.024,-0.0176
-42.022,-0.0172
-42.02,-0.0164
-42.018,-0.017
-42.016,-0.0174
-42.014,-0.0168
-42.012,-0.0178
-42.01,-0.0178
-42.008,-0.0172
-42.006,-0.0178
-42.004,-0.018
-42.002,-0.0166
-42,-0.018
-41.998,-0.017
-41.996,-0.0192
-41.994,-0.0166
-41.992,-0.0178
-41.99,-0.0174
-41.988,-0.0166
-41.986,-0.0172
-41.984,-0.0176
-41.982,-0.0166
-41.98,-0.017
-41.978,-0.0172
-41.976,-0.0178
-41.974,-0.0174
-41.972,-0.0172
-41.97,-0.0166
-41.968,-0.0182
-41.966,-0.0174
-41.964,-0.0172
-41.962,-0.0178
-41.96,-0.017
-41.958,-0.0178
-41.956,-0.0176
-41.954,-0.0164
-41.952,-0.0164
-41.95,-0.0174
-41.948,-0.0172
-41.946,-0.0168
-41.944,-0.0178
-41.942,-0.017
-41.94,-0.0178
-41.938,-0.016
-41.936,-0.0172
-41.934,-0.0176
-41.932,-0.018
-41.93,-0.0178
-41.928,-0.0172
-41.926,-0.016
-41.924,-0.0164
-41.922,-0.017
-41.92,-0.0174
-41.918,-0.0172
-41.916,-0.0174
-41.914,-0.018
-41.912,-0.0172
-41.91,-0.0172
-41.908,-0.0188
-41.906,-0.0164
-41.904,-0.018
-41.902,-0.0176
-41.9,-0.0168
-41.898,-0.0176
-41.896,-0.0174
-41.894,-0.0174
-41.892,-0.017
-41.89,-0.0174
-41.888,-0.018
-41.886,-0.0176
-41.884,-0.0176
-41.882,-0.0178
-41.88,-0.017
-41.878,-0.0168
-41.876,-0.0176
-41.874,-0.018
-41.872,-0.0172
-41.87,-0.0172
-41.868,-0.0176
-41.866,-0.0172
-41.864,-0.0174
-41.862,-0.018
-41.86,-0.0174
-41.858,-0.0168
-41.856,-0.0166
-41.854,-0.017
-41.852,-0.0166
-41.85,-0.0174
-41.848,-0.018
-41.846,-0.0164
-41.844,-0.0172
-41.842,-0.0168
-41.84,-0.017
-41.838,-0.0168
-41.836,-0.0174
-41.834,-0.0186
-41.832,-0.0178
-41.83,-0.017
-41.828,-0.0166
-41.826,-0.0172
-41.824,-0.0188
-41.822,-0.0174
-41.82,-0.0182
-41.818,-0.017
-41.816,-0.0176
-41.814,-0.018
-41.812,-0.017
-41.81,-0.017
-41.808,-0.0182
-41.806,-0.016
-41.804,-0.017
-41.802,-0.0176
-41.8,-0.017
-41.798,-0.0172
-41.796,-0.017
-41.794,-0.0174
-41.792,-0.0174
-41.79,-0.0168
-41.788,-0.0178
-41.786,-0.0176
-41.784,-0.017
-41.782,-0.0172
-41.78,-0.017
-41.778,-0.0168
-41.776,-0.0164
-41.774,-0.0176
-41.772,-0.018
-41.77,-0.017
-41.768,-0.0174
-41.766,-0.0176
-41.764,-0.0168
-41.762,-0.018
-41.76,-0.0166
-41.758,-0.0164
-41.756,-0.0176
-41.754,-0.0172
-41.752,-0.017
-41.75,-0.0166
-41.748,-0.0164
-41.746,-0.0172
-41.744,-0.0166
-41.742,-0.0172
-41.74,-0.0162
-41.738,-0.0178
-41.736,-0.0164
-41.734,-0.0174
-41.732,-0.0176
-41.73,-0.0174
-41.728,-0.0174
-41.726,-0.018
-41.724,-0.0174
-41.722,-0.0166
-41.72,-0.0176
-41.718,-0.0178
-41.716,-0.0174
-41.714,-0.0184
-41.712,-0.0176
-41.71,-0.0166
-41.708,-0.0172
-41.706,-0.0182
-41.704,-0.0156
-41.702,-0.0176
-41.7,-0.0168
-41.698,-0.0164
-41.696,-0.0176
-41.694,-0.0174
-41.692,-0.0168
-41.69,-0.0174
-41.688,-0.0172
-41.686,-0.0172
-41.684,-0.0176
-41.682,-0.0174
-41.68,-0.0174
-41.678,-0.0172
-41.676,-0.0178
-41.674,-0.017
-41.672,-0.0174
-41.67,-0.0178
-41.668,-0.0176
-41.666,-0.0172
-41.664,-0.0174
-41.662,-0.0154
-41.66,-0.0174
-41.658,-0.0176
-41.656,-0.0182
-41.654,-0.0186
-41.652,-0.0172
-41.65,-0.0172
-41.648,-0.017
-41.646,-0.0172
-41.644,-0.0174
-41.642,-0.0174
-41.64,-0.0168
-41.638,-0.0176
-41.636,-0.0172
-41.634,-0.0166
-41.632,-0.0176
-41.63,-0.017
-41.628,-0.0174
-41.626,-0.0176
-41.624,-0.0178
-41.622,-0.0168
-41.62,-0.0172
-41.618,-0.017
-41.616,-0.018
-41.614,-0.0168
-41.612,-0.0162
-41.61,-0.017
-41.608,-0.0166
-41.606,-0.0176
-41.604,-0.0172
-41.602,-0.0174
-41.6,-0.0172
-41.598,-0.017
-41.596,-0.0178
-41.594,-0.0186
-41.592,-0.0184
-41.59,-0.0172
-41.588,-0.017
-41.586,-0.0172
-41.584,-0.0168
-41.582,-0.0166
-41.58,-0.0174
-41.578,-0.0168
-41.576,-0.0174
-41.574,-0.0166
-41.572,-0.0166
-41.57,-0.0174
-41.568,-0.0168
-41.566,-0.0164
-41.564,-0.0174
-41.562,-0.0166
-41.56,-0.0174
-41.558,-0.0166
-41.556,-0.0174
-41.554,-0.0174
-41.552,-0.0172
-41.55,-0.0178
-41.548,-0.017
-41.546,-0.0178
-41.544,-0.0176
-41.542,-0.0168
-41.54,-0.0172
-41.538,-0.0164
-41.536,-0.0166
-41.534,-0.0172
-41.532,-0.017
-41.53,-0.0176
-41.528,-0.0176
-41.526,-0.018
-41.524,-0.0164
-41.522,-0.017
-41.52,-0.0156
-41.518,-0.0168
-41.516,-0.0172
-41.514,-0.017
-41.512,-0.018
-41.51,-0.0174
-41.508,-0.0176
-41.506,-0.017
-41.504,-0.017
-41.502,-0.017
-41.5,-0.0172
-41.498,-0.0178
-41.496,-0.0174
-41.494,-0.0174
-41.492,-0.017
-41.49,-0.0172
-41.488,-0.0188
-41.486,-0.0178
-41.484,-0.0172
-41.482,-0.017
-41.48,-0.0182
-41.478,-0.017
-41.476,-0.0168
-41.474,-0.0176
-41.472,-0.0164
-41.47,-0.0176
-41.468,-0.0176
-41.466,-0.017
-41.464,-0.0172
-41.462,-0.0168
-41.46,-0.0168
-41.458,-0.0166
-41.456,-0.017
-41.454,-0.0172
-41.452,-0.0164
-41.45,-0.0166
-41.448,-0.0182
-41.446,-0.017
-41.444,-0.0176
-41.442,-0.0172
-41.44,-0.0174
-41.438,-0.0182
-41.436,-0.0168
-41.434,-0.017
-41.432,-0.0178
-41.43,-0.0168
-41.428,-0.0174
-41.426,-0.0172
-41.424,-0.0166
-41.422,-0.0174
-41.42,-0.018
-41.418,-0.017
-41.416,-0.0174
-41.414,-0.0178
-41.412,-0.0178
-41.41,-0.0174
-41.408,-0.018
-41.406,-0.0168
-41.404,-0.0178
-41.402,-0.018
-41.4,-0.0172
-41.398,-0.018
-41.396,-0.0172
-41.394,-0.0172
-41.392,-0.0176
-41.39,-0.0176
-41.388,-0.017
-41.386,-0.0184
-41.384,-0.018
-41.382,-0.018
-41.38,-0.0168
-41.378,-0.0168
-41.376,-0.0166
-41.374,-0.017
-41.372,-0.0172
-41.37,-0.0176
-41.368,-0.0184
-41.366,-0.017
-41.364,-0.0166
-41.362,-0.0172
-41.36,-0.0174
-41.358,-0.0186
-41.356,-0.018
-41.354,-0.0178
-41.352,-0.017
-41.35,-0.0168
-41.348,-0.017
-41.346,-0.0168
-41.344,-0.017
-41.342,-0.0178
-41.34,-0.0176
-41.338,-0.018
-41.336,-0.0174
-41.334,-0.0164
-41.332,-0.017
-41.33,-0.0172
-41.328,-0.0172
-41.326,-0.0176
-41.324,-0.0176
-41.322,-0.017
-41.32,-0.0168
-41.318,-0.0174
-41.316,-0.0174
-41.314,-0.017
-41.312,-0.0176
-41.31,-0.018
-41.308,-0.017
-41.306,-0.0186
-41.304,-0.017
-41.302,-0.0176
-41.3,-0.0176
-41.298,-0.0174
-41.296,-0.0182
-41.294,-0.0172
-41.292,-0.017
-41.29,-0.018
-41.288,-0.0162
-41.286,-0.0176
-41.284,-0.0176
-41.282,-0.0172
-41.28,-0.017
-41.278,-0.0174
-41.276,-0.0174
-41.274,-0.0174
-41.272,-0.017
-41.27,-0.0176
-41.268,-0.0174
-41.266,-0.0176
-41.264,-0.0172
-41.262,-0.0174
-41.26,-0.019
-41.258,-0.0174
-41.256,-0.0172
-41.254,-0.0176
-41.252,-0.0176
-41.25,-0.018
-41.248,-0.0166
-41.246,-0.0182
-41.244,-0.0176
-41.242,-0.018
-41.24,-0.017
-41.238,-0.017
-41.236,-0.018
-41.234,-0.0166
-41.232,-0.0174
-41.23,-0.0174
-41.228,-0.0168
-41.226,-0.0172
-41.224,-0.0172
-41.222,-0.0172
-41.22,-0.0172
-41.218,-0.0166
-41.216,-0.0174
-41.214,-0.0172
-41.212,-0.017
-41.21,-0.018
-41.208,-0.017
-41.206,-0.0184
-41.204,-0.0174
-41.202,-0.0182
-41.2,-0.0178
-41.198,-0.0168
-41.196,-0.018
-41.194,-0.0172
-41.192,-0.0174
-41.19,-0.0176
-41.188,-0.0176
-41.186,-0.0172
-41.184,-0.0176
-41.182,-0.0174
-41.18,-0.0168
-41.178,-0.0174
-41.176,-0.0174
-41.174,-0.0178
-41.172,-0.0174
-41.17,-0.0176
-41.168,-0.017
-41.166,-0.0172
-41.164,-0.0176
-41.162,-0.0178
-41.16,-0.017
-41.158,-0.0172
-41.156,-0.0168
-41.154,-0.0172
-41.152,-0.0174
-41.15,-0.0182
-41.148,-0.0176
-41.146,-0.0172
-41.144,-0.0174
-41.142,-0.0166
-41.14,-0.0174
-41.138,-0.017
-41.136,-0.0174
-41.134,-0.0176
-41.132,-0.0176
-41.13,-0.0176
-41.128,-0.0174
-41.126,-0.0166
-41.124,-0.0168
-41.122,-0.0184
-41.12,-0.0176
-41.118,-0.0172
-41.116,-0.0172
-41.114,-0.0176
-41.112,-0.017
-41.11,-0.0182
-41.108,-0.0166
-41.106,-0.0174
-41.104,-0.018
-41.102,-0.0168
-41.1,-0.0186
-41.098,-0.0176
-41.096,-0.0172
-41.094,-0.018
-41.092,-0.018
-41.09,-0.0178
-41.088,-0.0178
-41.086,-0.0176
-41.084,-0.0172
-41.082,-0.018
-41.08,-0.0168
-41.078,-0.0172
-41.076,-0.0176
-41.074,-0.018
-41.072,-0.0174
-41.07,-0.0178
-41.068,-0.0178
-41.066,-0.0178
-41.064,-0.0186
-41.062,-0.018
-41.06,-0.0172
-41.058,-0.0178
-41.056,-0.0174
-41.054,-0.0168
-41.052,-0.0182
-41.05,-0.0172
-41.048,-0.0168
-41.046,-0.0174
-41.044,-0.0172
-41.042,-0.017
-41.04,-0.0166
-41.038,-0.0178
-41.036,-0.0166
-41.034,-0.018
-41.032,-0.0174
-41.03,-0.017
-41.028,-0.0168
-41.026,-0.0172
-41.024,-0.0182
-41.022,-0.0176
-41.02,-0.0174
-41.018,-0.0174
-41.016,-0.0178
-41.014,-0.017
-41.012,-0.0174
-41.01,-0.0166
-41.008,-0.0184
-41.006,-0.0178
-41.004,-0.0186
-41.002,-0.0178
-41,-0.0168
-40.998,-0.0182
-40.996,-0.0168
-40.994,-0.0174
-40.992,-0.0162
-40.99,-0.017
-40.988,-0.0174
-40.986,-0.0178
-40.984,-0.0172
-40.982,-0.0168
-40.98,-0.018
-40.978,-0.0174
-40.976,-0.0176
-40.974,-0.0174
-40.972,-0.0176
-40.97,-0.0166
-40.968,-0.0176
-40.966,-0.0168
-40.964,-0.0178
-40.962,-0.0182
-40.96,-0.0174
-40.958,-0.0176
-40.956,-0.018
-40.954,-0.0176
-40.952,-0.0176
-40.95,-0.0172
-40.948,-0.0176
-40.946,-0.017
-40.944,-0.0176
-40.942,-0.0176
-40.94,-0.0172
-40.938,-0.0174
-40.936,-0.0176
-40.934,-0.017
-40.932,-0.0174
-40.93,-0.0178
-40.928,-0.0172
-40.926,-0.0164
-40.924,-0.0176
-40.922,-0.0182
-40.92,-0.0176
-40.918,-0.0174
-40.916,-0.0178
-40.914,-0.0178
-40.912,-0.016
-40.91,-0.0174
-40.908,-0.0186
-40.906,-0.0178
-40.904,-0.0172
-40.902,-0.0174
-40.9,-0.0168
-40.898,-0.0166
-40.896,-0.0176
-40.894,-0.0172
-40.892,-0.017
-40.89,-0.0176
-40.888,-0.017
-40.886,-0.0174
-40.884,-0.0174
-40.882,-0.0176
-40.88,-0.0172
-40.878,-0.017
-40.876,-0.0176
-40.874,-0.0174
-40.872,-0.0174
-40.87,-0.0176
-40.868,-0.0172
-40.866,-0.017
-40.864,-0.0174
-40.862,-0.0174
-40.86,-0.0176
-40.858,-0.0172
-40.856,-0.0186
-40.854,-0.0172
-40.852,-0.0166
-40.85,-0.0178
-40.848,-0.017
-40.846,-0.0172
-40.844,-0.0182
-40.842,-0.0178
-40.84,-0.0176
-40.838,-0.017
-40.836,-0.0178
-40.834,-0.0172
-40.832,-0.0174
-40.83,-0.0178
-40.828,-0.0176
-40.826,-0.0182
-40.824,-0.0172
-40.822,-0.0174
-40.82,-0.0178
-40.818,-0.017
-40.816,-0.0178
-40.814,-0.0182
-40.812,-0.018
-40.81,-0.017
-40.808,-0.016
-40.806,-0.0166
-40.804,-0.0168
-40.802,-0.017
-40.8,-0.0174
-40.798,-0.0176
-40.796,-0.0178
-40.794,-0.0184
-40.792,-0.0178
-40.79,-0.016
-40.788,-0.017
-40.786,-0.0182
-40.784,-0.017
-40.782,-0.0176
-40.78,-0.0174
-40.778,-0.0174
-40.776,-0.0172
-40.774,-0.0174
-40.772,-0.0178
-40.77,-0.0172
-40.768,-0.0174
-40.766,-0.017
-40.764,-0.0168
-40.762,-0.0166
-40.76,-0.0182
-40.758,-0.0158
-40.756,-0.0166
-40.754,-0.0174
-40.752,-0.0158
-40.75,-0.017
-40.748,-0.017
-40.746,-0.016
-40.744,-0.0176
-40.742,-0.0178
-40.74,-0.0182
-40.738,-0.0166
-40.736,-0.0178
-40.734,-0.0176
-40.732,-0.017
-40.73,-0.0178
-40.728,-0.017
-40.726,-0.0176
-40.724,-0.0176
-40.722,-0.0182
-40.72,-0.018
-40.718,-0.0182
-40.716,-0.0166
-40.714,-0.0182
-40.712,-0.0172
-40.71,-0.0172
-40.708,-0.0178
-40.706,-0.017
-40.704,-0.0174
-40.702,-0.017
-40.7,-0.0172
-40.698,-0.0178
-40.696,-0.017
-40.694,-0.017
-40.692,-0.0182
-40.69,-0.0172
-40.688,-0.0182
-40.686,-0.017
-40.684,-0.0174
-40.682,-0.0184
-40.68,-0.0172
-40.678,-0.0176
-40.676,-0.0176
-40.674,-0.0176
-40.672,-0.0188
-40.67,-0.0178
-40.668,-0.017
-40.666,-0.017
-40.664,-0.017
-40.662,-0.017
-40.66,-0.0168
-40.658,-0.0174
-40.656,-0.0166
-40.654,-0.0178
-40.652,-0.0174
-40.65,-0.0174
-40.648,-0.0168
-40.646,-0.017
-40.644,-0.0178
-40.642,-0.0176
-40.64,-0.0176
-40.638,-0.0172
-40.636,-0.0168
-40.634,-0.0176
-40.632,-0.0174
-40.63,-0.0172
-40.628,-0.0178
-40.626,-0.0168
-40.624,-0.018
-40.622,-0.017
-40.62,-0.0172
-40.618,-0.0174
-40.616,-0.0172
-40.614,-0.017
-40.612,-0.0182
-40.61,-0.0172
-40.608,-0.0174
-40.606,-0.0172
-40.604,-0.0168
-40.602,-0.018
-40.6,-0.017
-40.598,-0.018
-40.596,-0.017
-40.594,-0.0164
-40.592,-0.017
-40.59,-0.015
-40.588,-0.0176
-40.586,-0.0172
-40.584,-0.0182
-40.582,-0.0184
-40.58,-0.017
-40.578,-0.0182
-40.576,-0.0178
-40.574,-0.017
-40.572,-0.0172
-40.57,-0.0178
-40.568,-0.0168
-40.566,-0.0174
-40.564,-0.017
-40.562,-0.017
-40.56,-0.0166
-40.558,-0.017
-40.556,-0.018
-40.554,-0.017
-40.552,-0.017
-40.55,-0.0168
-40.548,-0.0176
-40.546,-0.018
-40.544,-0.017
-40.542,-0.0172
-40.54,-0.0172
-40.538,-0.0174
-40.536,-0.0174
-40.534,-0.0174
-40.532,-0.0174
-40.53,-0.0168
-40.528,-0.0174
-40.526,-0.0168
-40.524,-0.0168
-40.522,-0.0176
-40.52,-0.0172
-40.518,-0.0182
-40.516,-0.0188
-40.514,-0.017
-40.512,-0.0178
-40.51,-0.017
-40.508,-0.0172
-40.506,-0.0174
-40.504,-0.0178
-40.502,-0.017
-40.5,-0.0196
-40.498,-0.0172
-40.496,-0.017
-40.494,-0.016
-40.492,-0.0174
-40.49,-0.0172
-40.488,-0.018
-40.486,-0.0182
-40.484,-0.0172
-40.482,-0.0182
-40.48,-0.0182
-40.478,-0.017
-40.476,-0.0174
-40.474,-0.0174
-40.472,-0.0164
-40.47,-0.0174
-40.468,-0.0168
-40.466,-0.0164
-40.464,-0.017
-40.462,-0.017
-40.46,-0.0168
-40.458,-0.0174
-40.456,-0.0168
-40.454,-0.0172
-40.452,-0.0174
-40.45,-0.0172
-40.448,-0.017
-40.446,-0.017
-40.444,-0.018
-40.442,-0.0168
-40.44,-0.0182
-40.438,-0.017
-40.436,-0.0166
-40.434,-0.0174
-40.432,-0.0156
-40.43,-0.0164
-40.428,-0.0172
-40.426,-0.0172
-40.424,-0.0168
-40.422,-0.0174
-40.42,-0.0176
-40.418,-0.0164
-40.416,-0.0176
-40.414,-0.017
-40.412,-0.0168
-40.41,-0.0172
-40.408,-0.0172
-40.406,-0.0168
-40.404,-0.018
-40.402,-0.017
-40.4,-0.0176
-40.398,-0.0168
-40.396,-0.017
-40.394,-0.018
-40.392,-0.017
-40.39,-0.0178
-40.388,-0.0178
-40.386,-0.0182
-40.384,-0.017
-40.382,-0.0168
-40.38,-0.018
-40.378,-0.017
-40.376,-0.017
-40.374,-0.0168
-40.372,-0.017
-40.37,-0.0166
-40.368,-0.0174
-40.366,-0.0166
-40.364,-0.0172
-40.362,-0.0172
-40.36,-0.0168
-40.358,-0.0172
-40.356,-0.018
-40.354,-0.0174
-40.352,-0.0172
-40.35,-0.0168
-40.348,-0.0172
-40.346,-0.0168
-40.344,-0.018
-40.342,-0.0174
-40.34,-0.0168
-40.338,-0.018
-40.336,-0.017
-40.334,-0.0176
-40.332,-0.0172
-40.33,-0.0166
-40.328,-0.017
-40.326,-0.0176
-40.324,-0.0176
-40.322,-0.0176
-40.32,-0.017
-40.318,-0.0178
-40.316,-0.0158
-40.314,-0.0168
-40.312,-0.0172
-40.31,-0.0174
-40.308,-0.017
-40.306,-0.0178
-40.304,-0.0174
-40.302,-0.018
-40.3,-0.017
-40.298,-0.0168
-40.296,-0.0176
-40.294,-0.0178
-40.292,-0.0172
-40.29,-0.0182
-40.288,-0.0168
-40.286,-0.016
-40.284,-0.018
-40.282,-0.0166
-40.28,-0.0176
-40.278,-0.0176
-40.276,-0.017
-40.274,-0.0174
-40.272,-0.0166
-40.27,-0.0168
-40.268,-0.0174
-40.266,-0.0178
-40.264,-0.018
-40.262,-0.0172
-40.26,-0.017
-40.258,-0.017
-40.256,-0.0168
-40.254,-0.0172
-40.252,-0.0172
-40.25,-0.0166
-40.248,-0.0172
-40.246,-0.0164
-40.244,-0.0182
-40.242,-0.018
-40.24,-0.0164
-40.238,-0.0172
-40.236,-0.0174
-40.234,-0.0168
-40.232,-0.0172
-40.23,-0.017
-40.228,-0.017
-40.226,-0.0166
-40.224,-0.0172
-40.222,-0.0174
-40.22,-0.017
-40.218,-0.0174
-40.216,-0.0174
-40.214,-0.0172
-40.212,-0.0176
-40.21,-0.0176
-40.208,-0.0172
-40.206,-0.0168
-40.204,-0.017
-40.202,-0.0176
-40.2,-0.0174
-40.198,-0.0174
-40.196,-0.018
-40.194,-0.0176
-40.192,-0.0172
-40.19,-0.0172
-40.188,-0.017
-40.186,-0.0164
-40.184,-0.0174
-40.182,-0.0172
-40.18,-0.017
-40.178,-0.017
-40.176,-0.0176
-40.174,-0.017
-40.172,-0.0172
-40.17,-0.0176
-40.168,-0.018
-40.166,-0.0174
-40.164,-0.017
-40.162,-0.017
-40.16,-0.0166
-40.158,-0.0174
-40.156,-0.0172
-40.154,-0.0172
-40.152,-0.0198
-40.15,-0.017
-40.148,-0.017
-40.146,-0.0172
-40.144,-0.017
-40.142,-0.0174
-40.14,-0.0168
-40.138,-0.0168
-40.136,-0.0172
-40.134,-0.0172
-40.132,-0.0174
-40.13,-0.0174
-40.128,-0.0182
-40.126,-0.0178
-40.124,-0.017
-40.122,-0.0174
-40.12,-0.0174
-40.118,-0.0176
-40.116,-0.0176
-40.114,-0.0172
-40.112,-0.019
-40.11,-0.0166
-40.108,-0.0172
-40.106,-0.0182
-40.104,-0.0164
-40.102,-0.0176
-40.1,-0.0194
-40.098,-0.0172
-40.096,-0.0164
-40.094,-0.0162
-40.092,-0.0168
-40.09,-0.0164
-40.088,-0.0166
-40.086,-0.0168
-40.084,-0.0162
-40.082,-0.0172
-40.08,-0.0174
-40.078,-0.0174
-40.076,-0.0154
-40.074,-0.0184
-40.072,-0.0172
-40.07,-0.0172
-40.068,-0.0172
-40.066,-0.0166
-40.064,-0.0178
-40.062,-0.0166
-40.06,-0.0172
-40.058,-0.0174
-40.056,-0.018
-40.054,-0.0176
-40.052,-0.0164
-40.05,-0.017
-40.048,-0.0174
-40.046,-0.018
-40.044,-0.0168
-40.042,-0.0174
-40.04,-0.0176
-40.038,-0.0164
-40.036,-0.018
-40.034,-0.018
-40.032,-0.018
-40.03,-0.0174
-40.028,-0.0172
-40.026,-0.0174
-40.024,-0.0176
-40.022,-0.017
-40.02,-0.019
-40.018,-0.0168
-40.016,-0.0172
-40.014,-0.0172
-40.012,-0.0178
-40.01,-0.0178
-40.008,-0.0164
-40.006,-0.0172
-40.004,-0.0178
-40.002,-0.0166
-40,-0.0182
-39.998,-0.0178
-39.996,-0.0168
-39.994,-0.0174
-39.992,-0.016
-39.99,-0.0178
-39.988,-0.0168
-39.986,-0.0178
-39.984,-0.018
-39.982,-0.017
-39.98,-0.0172
-39.978,-0.017
-39.976,-0.0166
-39.974,-0.0168
-39.972,-0.0176
-39.97,-0.0176
-39.968,-0.0174
-39.966,-0.0164
-39.964,-0.017
-39.962,-0.0164
-39.96,-0.0162
-39.958,-0.0174
-39.956,-0.017
-39.954,-0.0166
-39.952,-0.016
-39.95,-0.0156
-39.948,-0.016
-39.946,-0.017
-39.944,-0.0166
-39.942,-0.0172
-39.94,-0.0174
-39.938,-0.0174
-39.936,-0.0172
-39.934,-0.0174
-39.932,-0.0172
-39.93,-0.017
-39.928,-0.0176
-39.926,-0.0178
-39.924,-0.0166
-39.922,-0.0158
-39.92,-0.0184
-39.918,-0.0168
-39.916,-0.0172
-39.914,-0.018
-39.912,-0.0178
-39.91,-0.0182
-39.908,-0.0166
-39.906,-0.0176
-39.904,-0.0174
-39.902,-0.016
-39.9,-0.0176
-39.898,-0.0174
-39.896,-0.0172
-39.894,-0.0172
-39.892,-0.0176
-39.89,-0.0168
-39.888,-0.0172
-39.886,-0.0176
-39.884,-0.018
-39.882,-0.0184
-39.88,-0.0164
-39.878,-0.0184
-39.876,-0.0148
-39.874,-0.0176
-39.872,-0.0166
-39.87,-0.0164
-39.868,-0.0184
-39.866,-0.0174
-39.864,-0.0176
-39.862,-0.0178
-39.86,-0.0166
-39.858,-0.017
-39.856,-0.0166
-39.854,-0.0162
-39.852,-0.017
-39.85,-0.0174
-39.848,-0.0172
-39.846,-0.0152
-39.844,-0.0164
-39.842,-0.0174
-39.84,-0.0174
-39.838,-0.0176
-39.836,-0.017
-39.834,-0.0176
-39.832,-0.017
-39.83,-0.0172
-39.828,-0.0176
-39.826,-0.0174
-39.824,-0.0174
-39.822,-0.017
-39.82,-0.0166
-39.818,-0.0168
-39.816,-0.0174
-39.814,-0.0172
-39.812,-0.0168
-39.81,-0.0172
-39.808,-0.0162
-39.806,-0.0154
-39.804,-0.0174
-39.802,-0.0176
-39.8,-0.0166
-39.798,-0.0168
-39.796,-0.0164
-39.794,-0.017
-39.792,-0.016
-39.79,-0.0178
-39.788,-0.0178
-39.786,-0.0178
-39.784,-0.0168
-39.782,-0.0166
-39.78,-0.0178
-39.778,-0.017
-39.776,-0.0174
-39.774,-0.0172
-39.772,-0.0176
-39.77,-0.017
