Model,MDO3014
-52.412,-0.0172
-52.41,-0.017
-52.408,-0.018
-52.406,-0.0182
-52.404,-0.0176
-52.402,-0.0178
-52.4,-0.0178
-52.398,-0.0172
-52.396,-0.0178
-52.394,-0.0182
-52.392,-0.0176
-52.39,-0.0166
-52.388,-0.0178
-52.386,-0.018
-52.384,-0.019
-52.382,-0.0174
-52.38,-0.0178
-52.378,-0.017
-52.376,-0.0168
-52.374,-0.018
-52.372,-0.0162
-52.37,-0.0172
-52.368,-0.018
-52.366,-0.0172
-52.364,-0.0184
-52.362,-0.0172
-52.36,-0.0172
-52.358,-0.017
-52.356,-0.0168
-52.354,-0.0182
-52.352,-0.0182
-52.35,-0.0172
-52.348,-0.018
-52.346,-0.0186
-52.344,-0.0174
-52.342,-0.018
-52.34,-0.0172
-52.338,-0.017
-52.336,-0.0184
-52.334,-0.0172
-52.332,-0.0176
-52.33,-0.0174
-52.328,-0.0176
-52.326,-0.0174
-52.324,-0.0172
-52.322,-0.0168
-52.32,-0.0172
-52.318,-0.0168
-52.316,-0.0174
-52.314,-0.0172
-52.312,-0.0172
-52.31,-0.0182
-52.308,-0.0176
-52.306,-0.0176
-52.304,-0.0174
-52.302,-0.0176
-52.3,-0.0184
-52.298,-0.0168
-52.296,-0.0176
-52.294,-0.0178
-52.292,-0.0168
-52.29,-0.0186
-52.288,-0.0162
-52.286,-0.0172
-52.284,-0.018
-52.282,-0.0174
-52.28,-0.0172
-52.278,-0.0178
-52.276,-0.0172
-52.274,-0.0182
-52.272,-0.0174
-52.27,-0.0184
-52.268,-0.0174
-52.266,-0.0178
-52.264,-0.0182
-52.262,-0.018
-52.26,-0.0178
-52.258,-0.019
-52.256,-0.0178
-52.254,-0.018
-52.252,-0.0176
-52.25,-0.0178
-52.248,-0.0176
-52.246,-0.0168
-52.244,-0.0178
-52.242,-0.0176
-52.24,-0.0174
-52.238,-0.0172
-52.236,-0.017
-52.234,-0.0166
-52.232,-0.0178
-52.23,-0.0174
-52.228,-0.0178
-52.226,-0.0178
-52.224,-0.02
-52.222,-0.0184
-52.22,-0.0178
-52.218,-0.018
-52.216,-0.0186
-52.214,-0.0162
-52.212,-0.0182
-52.21,-0.0178
-52.208,-0.0176
-52.206,-0.0184
-52.204,-0.017
-52.202,-0.0176
-52.2,-0.0178
-52.198,-0.0176
-52.196,-0.0178
-52.194,-0.0178
-52.192,-0.0176
-52.19,-0.0184
-52.188,-0.0172
-52.186,-0.018
-52.184,-0.0198
-52.182,-0.0184
-52.18,-0.0188
-52.178,-0.0178
-52.176,-0.0184
-52.174,-0.019
-52.172,-0.0176
-52.17,-0.0184
-52.168,-0.0184
-52.166,-0.0166
-52.164,-0.018
-52.162,-0.0174
-52.16,-0.0162
-52.158,-0.0188
-52.156,-0.0176
-52.154,-0.0176
-52.152,-0.0178
-52.15,-0.0176
-52.148,-0.0186
-52.146,-0.0174
-52.144,-0.0178
-52.142,-0.0184
-52.14,-0.0174
-52.138,-0.0182
-52.136,-0.0182
-52.134,-0.0176
-52.132,-0.0182
-52.13,-0.0178
-52.128,-0.0184
-52.126,-0.0182
-52.124,-0.0168
-52.122,-0.0182
-52.12,-0.017
-52.118,-0.0178
-52.116,-0.0184
-52.114,-0.0168
-52.112,-0.0188
-52.11,-0.0184
-52.108,-0.0174
-52.106,-0.0184
-52.104,-0.0174
-52.102,-0.0174
-52.1,-0.0182
-52.098,-0.0178
-52.096,-0.018
-52.094,-0.0178
-52.092,-0.0174
-52.09,-0.0188
-52.088,-0.0174
-52.086,-0.0192
-52.084,-0.0182
-52.082,-0.0176
-52.08,-0.0182
-52.078,-0.0166
-52.076,-0.0168
-52.074,-0.018
-52.072,-0.0178
-52.07,-0.018
-52.068,-0.0174
-52.066,-0.0166
-52.064,-0.0182
-52.062,-0.0176
-52.06,-0.0162
-52.058,-0.018
-52.056,-0.0176
-52.054,-0.0186
-52.052,-0.017
-52.05,-0.0184
-52.048,-0.0186
-52.046,-0.018
-52.044,-0.0184
-52.042,-0.018
-52.04,-0.0174
-52.038,-0.0178
-52.036,-0.018
-52.034,-0.0164
-52.032,-0.0164
-52.03,-0.017
-52.028,-0.0174
-52.026,-0.0176
-52.024,-0.0174
-52.022,-0.0184
-52.02,-0.018
-52.018,-0.0176
-52.016,-0.0174
-52.014,-0.017
-52.012,-0.0176
-52.01,-0.0174
-52.008,-0.0172
-52.006,-0.0186
-52.004,-0.0186
-52.002,-0.0188
-52,-0.0178
-51.998,-0.0176
-51.996,-0.0178
-51.994,-0.0174
-51.992,-0.018
-51.99,-0.0176
-51.988,-0.0178
-51.986,-0.018
-51.984,-0.0176
-51.982,-0.0174
-51.98,-0.0174
-51.978,-0.0176
-51.976,-0.0186
-51.974,-0.0178
-51.972,-0.0172
-51.97,-0.0184
-51.968,-0.018
-51.966,-0.0176
-51.964,-0.0176
-51.962,-0.0178
-51.96,-0.0176
-51.958,-0.0176
-51.956,-0.018
-51.954,-0.0176
-51.952,-0.0166
-51.95,-0.0178
-51.948,-0.019
-51.946,-0.0176
-51.944,-0.0176
-51.942,-0.0182
-51.94,-0.0164
-51.938,-0.0184
-51.936,-0.0172
-51.934,-0.0184
-51.932,-0.0182
-51.93,-0.0178
-51.928,-0.0182
-51.926,-0.017
-51.924,-0.0172
-51.922,-0.0184
-51.92,-0.0176
-51.918,-0.0184
-51.916,-0.0176
-51.914,-0.0166
-51.912,-0.018
-51.91,-0.017
-51.908,-0.0174
-51.906,-0.018
-51.904,-0.018
-51.902,-0.0186
-51.9,-0.0184
-51.898,-0.0182
-51.896,-0.0172
-51.894,-0.0174
-51.892,-0.0178
-51.89,-0.0176
-51.888,-0.0166
-51.886,-0.018
-51.884,-0.0178
-51.882,-0.0162
-51.88,-0.0184
-51.878,-0.0176
-51.876,-0.0184
-51.874,-0.0182
-51.872,-0.017
-51.87,-0.0178
-51.868,-0.0168
-51.866,-0.0176
-51.864,-0.0184
-51.862,-0.018
-51.86,-0.0172
-51.858,-0.018
-51.856,-0.0174
-51.854,-0.018
-51.852,-0.0186
-51.85,-0.017
-51.848,-0.0196
-51.846,-0.0174
-51.844,-0.0174
-51.842,-0.0172
-51.84,-0.0166
-51.838,-0.018
-51.836,-0.017
-51.834,-0.0204
-51.832,-0.0184
-51.83,-0.0172
-51.828,-0.0172
-51.826,-0.0166
-51.824,-0.017
-51.822,-0.0186
-51.82,-0.017
-51.818,-0.0182
-51.816,-0.0178
-51.814,-0.0164
-51.812,-0.0168
-51.81,-0.018
-51.808,-0.0172
-51.806,-0.0174
-51.804,-0.017
-51.802,-0.018
-51.8,-0.018
-51.798,-0.0166
-51.796,-0.018
-51.794,-0.018
-51.792,-0.019
-51.79,-0.0176
-51.788,-0.0178
-51.786,-0.0174
-51.784,-0.0172
-51.782,-0.0172
-51.78,-0.0178
-51.778,-0.0176
-51.776,-0.0178
-51.774,-0.0178
-51.772,-0.0176
-51.77,-0.018
-51.768,-0.0178
-51.766,-0.017
-51.764,-0.0178
-51.762,-0.0178
-51.76,-0.0184
-51.758,-0.0178
-51.756,-0.0178
-51.754,-0.0178
-51.752,-0.0174
-51.75,-0.0176
-51.748,-0.0178
-51.746,-0.018
-51.744,-0.017
-51.742,-0.0178
-51.74,-0.0172
-51.738,-0.0182
-51.736,-0.0174
-51.734,-0.017
-51.732,-0.0178
-51.73,-0.0174
-51.728,-0.018
-51.726,-0.0176
-51.724,-0.0172
-51.722,-0.0188
-51.72,-0.0168
-51.718,-0.0176
-51.716,-0.0178
-51.714,-0.0176
-51.712,-0.0174
-51.71,-0.0176
-51.708,-0.018
-51.706,-0.0172
-51.704,-0.0178
-51.702,-0.0164
-51.7,-0.0172
-51.698,-0.0182
-51.696,-0.0174
-51.694,-0.0176
-51.692,-0.0174
-51.69,-0.0192
-51.688,-0.0174
-51.686,-0.0178
-51.684,-0.0174
-51.682,-0.0166
-51.68,-0.0174
-51.678,-0.0176
-51.676,-0.0182
-51.674,-0.0178
-51.672,-0.0176
-51.67,-0.018
-51.668,-0.0178
-51.666,-0.0184
-51.664,-0.0178
-51.662,-0.0172
-51.66,-0.0172
-51.658,-0.0172
-51.656,-0.0162
-51.654,-0.0172
-51.652,-0.0172
-51.65,-0.017
-51.648,-0.0174
-51.646,-0.0176
-51.644,-0.0178
-51.642,-0.018
-51.64,-0.0172
-51.638,-0.017
-51.636,-0.0172
-51.634,-0.0178
-51.632,-0.0176
-51.63,-0.0176
-51.628,-0.018
-51.626,-0.0186
-51.624,-0.0178
-51.622,-0.0174
-51.62,-0.0174
-51.618,-0.0166
-51.616,-0.0176
-51.614,-0.017
-51.612,-0.0176
-51.61,-0.0176
-51.608,-0.0174
-51.606,-0.0172
-51.604,-0.017
-51.602,-0.0168
-51.6,-0.0176
-51.598,-0.0172
-51.596,-0.0178
-51.594,-0.0176
-51.592,-0.0172
-51.59,-0.0174
-51.588,-0.0182
-51.586,-0.0172
-51.584,-0.0186
-51.582,-0.0172
-51.58,-0.0166
-51.578,-0.018
-51.576,-0.0172
-51.574,-0.018
-51.572,-0.0174
-51.57,-0.0178
-51.568,-0.0174
-51.566,-0.0164
-51.564,-0.0172
-51.562,-0.0176
-51.56,-0.018
-51.558,-0.0172
-51.556,-0.0174
-51.554,-0.0178
-51.552,-0.017
-51.55,-0.0182
-51.548,-0.0174
-51.546,-0.0182
-51.544,-0.0174
-51.542,-0.0184
-51.54,-0.0166
-51.538,-0.0176
-51.536,-0.018
-51.534,-0.0176
-51.532,-0.0178
-51.53,-0.0162
-51.528,-0.0176
-51.526,-0.0174
-51.524,-0.0178
-51.522,-0.017
-51.52,-0.0172
-51.518,-0.0178
-51.516,-0.0166
-51.514,-0.0178
-51.512,-0.017
-51.51,-0.0174
-51.508,-0.0162
-51.506,-0.0176
-51.504,-0.0172
-51.502,-0.0174
-51.5,-0.0182
-51.498,-0.0182
-51.496,-0.0176
-51.494,-0.0178
-51.492,-0.0154
-51.49,-0.0176
-51.488,-0.0166
-51.486,-0.017
-51.484,-0.0174
-51.482,-0.0174
-51.48,-0.0168
-51.478,-0.017
-51.476,-0.018
-51.474,-0.0182
-51.472,-0.0178
-51.47,-0.017
-51.468,-0.0184
-51.466,-0.0166
-51.464,-0.0178
-51.462,-0.0178
-51.46,-0.0178
-51.458,-0.0178
-51.456,-0.0174
-51.454,-0.0182
-51.452,-0.0174
-51.45,-0.0174
-51.448,-0.0172
-51.446,-0.017
-51.444,-0.0174
-51.442,-0.017
-51.44,-0.0164
-51.438,-0.0178
-51.436,-0.0174
-51.434,-0.0172
-51.432,-0.0182
-51.43,-0.0176
-51.428,-0.017
-51.426,-0.0182
-51.424,-0.0166
-51.422,-0.0182
-51.42,-0.0172
-51.418,-0.017
-51.416,-0.0186
-51.414,-0.0174
-51.412,-0.0184
-51.41,-0.0176
-51.408,-0.017
-51.406,-0.0182
-51.404,-0.0174
-51.402,-0.0182
-51.4,-0.019
-51.398,-0.0168
-51.396,-0.017
-51.394,-0.0174
-51.392,-0.0178
-51.39,-0.0168
-51.388,-0.018
-51.386,-0.0182
-51.384,-0.0174
-51.382,-0.017
-51.38,-0.0176
-51.378,-0.0164
-51.376,-0.017
-51.374,-0.0198
-51.372,-0.0182
-51.37,-0.0174
-51.368,-0.018
-51.366,-0.0172
-51.364,-0.0178
-51.362,-0.0172
-51.36,-0.0182
-51.358,-0.018
-51.356,-0.0152
-51.354,-0.0172
-51.352,-0.0174
-51.35,-0.0178
-51.348,-0.0178
-51.346,-0.0176
-51.344,-0.0184
-51.342,-0.018
-51.34,-0.0182
-51.338,-0.0176
-51.336,-0.0176
-51.334,-0.0172
-51.332,-0.018
-51.33,-0.017
-51.328,-0.0182
-51.326,-0.0174
-51.324,-0.0166
-51.322,-0.0184
-51.32,-0.018
-51.318,-0.0186
-51.316,-0.0178
-51.314,-0.0172
-51.312,-0.0172
-51.31,-0.0178
-51.308,-0.0172
-51.306,-0.0176
-51.304,-0.0176
-51.302,-0.0176
-51.3,-0.0172
-51.298,-0.017
-51.296,-0.0182
-51.294,-0.0184
-51.292,-0.0176
-51.29,-0.0188
-51.288,-0.0176
-51.286,-0.0184
-51.284,-0.018
-51.282,-0.017
-51.28,-0.0182
-51.278,-0.0172
-51.276,-0.0178
-51.274,-0.0176
-51.272,-0.0174
-51.27,-0.018
-51.268,-0.0172
-51.266,-0.0184
-51.264,-0.02
-51.262,-0.018
-51.26,-0.0182
-51.258,-0.0176
-51.256,-0.0174
-51.254,-0.0188
-51.252,-0.0178
-51.25,-0.0174
-51.248,-0.0184
-51.246,-0.0174
-51.244,-0.018
-51.242,-0.018
-51.24,-0.0172
-51.238,-0.0176
-51.236,-0.0174
-51.234,-0.0182
-51.232,-0.0174
-51.23,-0.0166
-51.228,-0.0178
-51.226,-0.017
-51.224,-0.0182
-51.222,-0.0174
-51.22,-0.0184
-51.218,-0.0182
-51.216,-0.0178
-51.214,-0.017
-51.212,-0.0184
-51.21,-0.0184
-51.208,-0.0178
-51.206,-0.0178
-51.204,-0.0174
-51.202,-0.018
-51.2,-0.0178
-51.198,-0.0176
-51.196,-0.0182
-51.194,-0.0174
-51.192,-0.0164
-51.19,-0.017
-51.188,-0.0172
-51.186,-0.0182
-51.184,-0.0176
-51.182,-0.0176
-51.18,-0.0174
-51.178,-0.0182
-51.176,-0.0176
-51.174,-0.0184
-51.172,-0.0172
-51.17,-0.0184
-51.168,-0.0174
-51.166,-0.0174
-51.164,-0.0186
-51.162,-0.018
-51.16,-0.0176
-51.158,-0.0172
-51.156,-0.0164
-51.154,-0.0178
-51.152,-0.0174
-51.15,-0.018
-51.148,-0.0172
-51.146,-0.0172
-51.144,-0.0174
-51.142,-0.0172
-51.14,-0.0182
-51.138,-0.018
-51.136,-0.0172
-51.134,-0.0176
-51.132,-0.0182
-51.13,-0.017
-51.128,-0.0184
-51.126,-0.0174
-51.124,-0.0174
-51.122,-0.0188
-51.12,-0.0168
-51.118,-0.019
-51.116,-0.017
-51.114,-0.0174
-51.112,-0.0186
-51.11,-0.0178
-51.108,-0.0182
-51.106,-0.0172
-51.104,-0.018
-51.102,-0.0174
-51.1,-0.0176
-51.098,-0.0178
-51.096,-0.0184
-51.094,-0.018
-51.092,-0.0186
-51.09,-0.0168
-51.088,-0.0178
-51.086,-0.0192
-51.084,-0.017
-51.082,-0.0176
-51.08,-0.0178
-51.078,-0.017
-51.076,-0.0178
-51.074,-0.0166
-51.072,-0.0172
-51.07,-0.018
-51.068,-0.0182
-51.066,-0.018
-51.064,-0.0174
-51.062,-0.0174
-51.06,-0.0182
-51.058,-0.0176
-51.056,-0.0178
-51.054,-0.0186
-51.052,-0.0172
-51.05,-0.0182
-51.048,-0.0176
-51.046,-0.0176
-51.044,-0.0178
-51.042,-0.018
-51.04,-0.0184
-51.038,-0.0174
-51.036,-0.017
-51.034,-0.0178
-51.032,-0.0166
-51.03,-0.0174
-51.028,-0.0176
-51.026,-0.0176
-51.024,-0.0176
-51.022,-0.0176
-51.02,-0.0166
-51.018,-0.0174
-51.016,-0.017
-51.014,-0.017
-51.012,-0.017
-51.01,-0.018
-51.008,-0.0182
-51.006,-0.0176
-51.004,-0.0172
-51.002,-0.0188
-51,-0.0168
-50.998,-0.0184
-50.996,-0.0178
-50.994,-0.0174
-50.992,-0.0178
-50.99,-0.0166
-50.988,-0.0178
-50.986,-0.0182
-50.984,-0.0172
-50.982,-0.0166
-50.98,-0.018
-50.978,-0.0172
-50.976,-0.0178
-50.974,-0.017
-50.972,-0.0176
-50.97,-0.0178
-50.968,-0.0172
-50.966,-0.0188
-50.964,-0.0172
-50.962,-0.0182
-50.96,-0.0178
-50.958,-0.0178
-50.956,-0.0184
-50.954,-0.0176
-50.952,-0.0166
-50.95,-0.017
-50.948,-0.0172
-50.946,-0.0176
-50.944,-0.0174
-50.942,-0.017
-50.94,-0.0182
-50.938,-0.0176
-50.936,-0.018
-50.934,-0.0182
-50.932,-0.0166
-50.93,-0.017
-50.928,-0.0182
-50.926,-0.018
-50.924,-0.018
-50.922,-0.0174
-50.92,-0.0174
-50.918,-0.0188
-50.916,-0.0176
-50.914,-0.018
-50.912,-0.0174
-50.91,-0.017
-50.908,-0.0176
-50.906,-0.0172
-50.904,-0.0172
-50.902,-0.0172
-50.9,-0.0166
-50.898,-0.0182
-50.896,-0.0182
-50.894,-0.017
-50.892,-0.0168
-50.89,-0.0182
-50.888,-0.0166
-50.886,-0.018
-50.884,-0.0172
-50.882,-0.017
-50.88,-0.0172
-50.878,-0.0176
-50.876,-0.018
-50.874,-0.0174
-50.872,-0.0178
-50.87,-0.0172
-50.868,-0.0174
-50.866,-0.018
-50.864,-0.0172
-50.862,-0.0172
-50.86,-0.0178
-50.858,-0.0168
-50.856,-0.0176
-50.854,-0.0184
-50.852,-0.0176
-50.85,-0.0178
-50.848,-0.0174
-50.846,-0.0168
-50.844,-0.0178
-50.842,-0.018
-50.84,-0.0168
-50.838,-0.0182
-50.836,-0.017
-50.834,-0.0178
-50.832,-0.0172
-50.83,-0.0184
-50.828,-0.0174
-50.826,-0.015
-50.824,-0.017
-50.822,-0.016
-50.82,-0.0166
-50.818,-0.0178
-50.816,-0.0178
-50.814,-0.0176
-50.812,-0.018
-50.81,-0.0162
-50.808,-0.017
-50.806,-0.0176
-50.804,-0.0182
-50.802,-0.0178
-50.8,-0.017
-50.798,-0.0178
-50.796,-0.0178
-50.794,-0.0174
-50.792,-0.018
-50.79,-0.0184
-50.788,-0.0178
-50.786,-0.0172
-50.784,-0.0186
-50.782,-0.0172
-50.78,-0.0164
-50.778,-0.0178
-50.776,-0.0172
-50.774,-0.0172
-50.772,-0.0176
-50.77,-0.0166
-50.768,-0.018
-50.766,-0.0176
-50.764,-0.0164
-50.762,-0.0176
-50.76,-0.0178
-50.758,-0.0174
-50.756,-0.016
-50.754,-0.0176
-50.752,-0.0176
-50.75,-0.0168
-50.748,-0.0178
-50.746,-0.017
-50.744,-0.0174
-50.742,-0.0178
-50.74,-0.017
-50.738,-0.0182
-50.736,-0.0174
-50.734,-0.0176
-50.732,-0.017
-50.73,-0.0178
-50.728,-0.0174
-50.726,-0.0176
-50.724,-0.0168
-50.722,-0.0188
-50.72,-0.0174
-50.718,-0.0176
-50.716,-0.0176
-50.714,-0.0174
-50.712,-0.018
-50.71,-0.0174
-50.708,-0.0176
-50.706,-0.018
-50.704,-0.0186
-50.702,-0.017
-50.7,-0.0174
-50.698,-0.0176
-50.696,-0.0176
-50.694,-0.0168
-50.692,-0.0178
-50.69,-0.0172
-50.688,-0.017
-50.686,-0.017
-50.684,-0.0162
-50.682,-0.0184
-50.68,-0.017
-50.678,-0.018
-50.676,-0.0168
-50.674,-0.0176
-50.672,-0.017
-50.67,-0.0192
-50.668,-0.0178
-50.666,-0.0174
-50.664,-0.0188
-50.662,-0.0166
-50.66,-0.017
-50.658,-0.0176
-50.656,-0.0168
-50.654,-0.0182
-50.652,-0.0172
-50.65,-0.0182
-50.648,-0.018
-50.646,-0.0172
-50.644,-0.0172
-50.642,-0.018
-50.64,-0.0186
-50.638,-0.0174
-50.636,-0.0176
-50.634,-0.018
-50.632,-0.0176
-50.63,-0.017
-50.628,-0.0184
-50.626,-0.0174
-50.624,-0.0186
-50.622,-0.0182
-50.62,-0.0166
-50.618,-0.018
-50.616,-0.0174
-50.614,-0.016
-50.612,-0.018
-50.61,-0.0176
-50.608,-0.0172
-50.606,-0.0176
-50.604,-0.0174
-50.602,-0.0174
-50.6,-0.0168
-50.598,-0.0178
-50.596,-0.0182
-50.594,-0.0176
-50.592,-0.0176
-50.59,-0.0172
-50.588,-0.0174
-50.586,-0.0184
-50.584,-0.0172
-50.582,-0.0184
-50.58,-0.0188
-50.578,-0.017
-50.576,-0.0176
-50.574,-0.0182
-50.572,-0.0168
-50.57,-0.0176
-50.568,-0.0182
-50.566,-0.0174
-50.564,-0.0174
-50.562,-0.017
-50.56,-0.0178
-50.558,-0.0172
-50.556,-0.0176
-50.554,-0.0184
-50.552,-0.017
-50.55,-0.0178
-50.548,-0.0178
-50.546,-0.0168
-50.544,-0.0182
-50.542,-0.0166
-50.54,-0.018
-50.538,-0.0176
-50.536,-0.0166
-50.534,-0.017
-50.532,-0.017
-50.53,-0.0168
-50.528,-0.018
-50.526,-0.0164
-50.524,-0.018
-50.522,-0.0168
-50.52,-0.0176
-50.518,-0.0178
-50.516,-0.0174
-50.514,-0.0174
-50.512,-0.0178
-50.51,-0.0174
-50.508,-0.0168
-50.506,-0.019
-50.504,-0.02
-50.502,-0.018
-50.5,-0.0174
-50.498,-0.0174
-50.496,-0.0166
-50.494,-0.0164
-50.492,-0.0188
-50.49,-0.0172
-50.488,-0.0174
-50.486,-0.0178
-50.484,-0.017
-50.482,-0.0174
-50.48,-0.0182
-50.478,-0.017
-50.476,-0.0168
-50.474,-0.0184
-50.472,-0.018
-50.47,-0.0174
-50.468,-0.0172
-50.466,-0.018
-50.464,-0.0168
-50.462,-0.0164
-50.46,-0.0174
-50.458,-0.0172
-50.456,-0.0176
-50.454,-0.0172
-50.452,-0.0166
-50.45,-0.0174
-50.448,-0.017
-50.446,-0.018
-50.444,-0.0182
-50.442,-0.017
-50.44,-0.017
-50.438,-0.0172
-50.436,-0.0166
-50.434,-0.0186
-50.432,-0.0164
-50.43,-0.017
-50.428,-0.0178
-50.426,-0.0174
-50.424,-0.0184
-50.422,-0.0176
-50.42,-0.0166
-50.418,-0.0182
-50.416,-0.0166
-50.414,-0.0168
-50.412,-0.0178
-50.41,-0.0162
-50.408,-0.0182
-50.406,-0.017
-50.404,-0.017
-50.402,-0.0178
-50.4,-0.0176
-50.398,-0.0172
-50.396,-0.0172
-50.394,-0.0168
-50.392,-0.017
-50.39,-0.0176
-50.388,-0.0164
-50.386,-0.0172
-50.384,-0.0178
-50.382,-0.0182
-50.38,-0.017
-50.378,-0.0164
-50.376,-0.0176
-50.374,-0.0178
-50.372,-0.0178
-50.37,-0.018
-50.368,-0.0166
-50.366,-0.0168
-50.364,-0.0172
-50.362,-0.0166
-50.36,-0.0176
-50.358,-0.0178
-50.356,-0.0184
-50.354,-0.017
-50.352,-0.0178
-50.35,-0.0176
-50.348,-0.017
-50.346,-0.0172
-50.344,-0.0178
-50.342,-0.017
-50.34,-0.0174
-50.338,-0.0176
-50.336,-0.0164
-50.334,-0.018
-50.332,-0.017
-50.33,-0.0176
-50.328,-0.0168
-50.326,-0.0164
-50.324,-0.0176
-50.322,-0.0156
-50.32,-0.0168
-50.318,-0.0178
-50.316,-0.0166
-50.314,-0.0174
-50.312,-0.0172
-50.31,-0.0166
-50.308,-0.0184
-50.306,-0.0168
-50.304,-0.0168
-50.302,-0.018
-50.3,-0.017
-50.298,-0.018
-50.296,-0.017
-50.294,-0.017
-50.292,-0.0182
-50.29,-0.017
-50.288,-0.0176
-50.286,-0.0176
-50.284,-0.0166
-50.282,-0.0178
-50.28,-0.0158
-50.278,-0.0172
-50.276,-0.0182
-50.274,-0.017
-50.272,-0.0168
-50.27,-0.0196
-50.268,-0.017
-50.266,-0.017
-50.264,-0.0164
-50.262,-0.0168
-50.26,-0.0178
-50.258,-0.017
-50.256,-0.0176
-50.254,-0.0164
-50.252,-0.017
-50.25,-0.0176
-50.248,-0.0168
-50.246,-0.0178
-50.244,-0.0176
-50.242,-0.0166
-50.24,-0.0184
-50.238,-0.0166
-50.236,-0.0172
-50.234,-0.0176
-50.232,-0.0174
-50.23,-0.0166
-50.228,-0.0168
-50.226,-0.016
-50.224,-0.0166
-50.222,-0.0164
-50.22,-0.0172
-50.218,-0.0176
-50.216,-0.0184
-50.214,-0.017
-50.212,-0.0176
-50.21,-0.0176
-50.208,-0.0182
-50.206,-0.0174
-50.204,-0.0174
-50.202,-0.0178
-50.2,-0.0162
-50.198,-0.0174
-50.196,-0.0166
-50.194,-0.0164
-50.192,-0.018
-50.19,-0.0162
-50.188,-0.0176
-50.186,-0.0188
-50.184,-0.0172
-50.182,-0.0172
-50.18,-0.0168
-50.178,-0.0164
-50.176,-0.0178
-50.174,-0.0168
-50.172,-0.0176
-50.17,-0.0166
-50.168,-0.0172
-50.166,-0.0176
-50.164,-0.017
-50.162,-0.0178
-50.16,-0.0176
-50.158,-0.0168
-50.156,-0.0174
-50.154,-0.017
-50.152,-0.0164
-50.15,-0.0174
-50.148,-0.0166
-50.146,-0.0178
-50.144,-0.018
-50.142,-0.0186
-50.14,-0.0172
-50.138,-0.017
-50.136,-0.016
-50.134,-0.0164
-50.132,-0.0174
-50.13,-0.0174
-50.128,-0.0166
-50.126,-0.0168
-50.124,-0.0176
-50.122,-0.0168
-50.12,-0.0178
-50.118,-0.017
-50.116,-0.0162
-50.114,-0.018
-50.112,-0.0168
-50.11,-0.0164
-50.108,-0.0168
-50.106,-0.0174
-50.104,-0.0162
-50.102,-0.0168
-50.1,-0.0176
-50.098,-0.0166
-50.096,-0.0172
-50.094,-0.017
-50.092,-0.0172
-50.09,-0.017
-50.088,-0.0172
-50.086,-0.017
-50.084,-0.0178
-50.082,-0.0176
-50.08,-0.017
-50.078,-0.0188
-50.076,-0.0168
-50.074,-0.0168
-50.072,-0.018
-50.07,-0.016
-50.068,-0.0168
-50.066,-0.0178
-50.064,-0.0164
-50.062,-0.0172
-50.06,-0.018
-50.058,-0.0174
-50.056,-0.0174
-50.054,-0.0168
-50.052,-0.0172
-50.05,-0.0172
-50.048,-0.017
-50.046,-0.0186
-50.044,-0.0178
-50.042,-0.0172
-50.04,-0.0178
-50.038,-0.0172
-50.036,-0.018
-50.034,-0.0178
-50.032,-0.0166
-50.03,-0.017
-50.028,-0.0168
-50.026,-0.0164
-50.024,-0.0176
-50.022,-0.016
-50.02,-0.017
-50.018,-0.0176
-50.016,-0.0172
-50.014,-0.0178
-50.012,-0.0182
-50.01,-0.0164
-50.008,-0.0176
-50.006,-0.0168
-50.004,-0.0148
-50.002,-0.0168
-50,-0.0164
-49.998,-0.0182
-49.996,-0.017
-49.994,-0.0174
-49.992,-0.0174
-49.99,-0.016
-49.988,-0.0168
-49.986,-0.0168
-49.984,-0.0168
-49.982,-0.017
-49.98,-0.017
-49.978,-0.017
-49.976,-0.0178
-49.974,-0.019
-49.972,-0.0168
-49.97,-0.0168
-49.968,-0.017
-49.966,-0.0176
-49.964,-0.0166
-49.962,-0.0174
-49.96,-0.0172
-49.958,-0.017
-49.956,-0.018
-49.954,-0.0172
-49.952,-0.0174
-49.95,-0.0166
-49.948,-0.0172
-49.946,-0.017
-49.944,-0.0172
-49.942,-0.017
-49.94,-0.017
-49.938,-0.0164
-49.936,-0.0178
-49.934,-0.0178
-49.932,-0.0166
-49.93,-0.0178
-49.928,-0.0166
-49.926,-0.0172
-49.924,-0.0168
-49.922,-0.0174
-49.92,-0.0168
-49.918,-0.0168
-49.916,-0.0172
-49.914,-0.0182
-49.912,-0.0168
-49.91,-0.0176
-49.908,-0.017
-49.906,-0.0164
-49.904,-0.0174
-49.902,-0.0176
-49.9,-0.0188
-49.898,-0.0182
-49.896,-0.0166
-49.894,-0.0172
-49.892,-0.0174
-49.89,-0.0168
-49.888,-0.0182
-49.886,-0.0172
-49.884,-0.017
-49.882,-0.0186
-49.88,-0.0172
-49.878,-0.0178
-49.876,-0.0174
-49.874,-0.017
-49.872,-0.0176
-49.87,-0.0172
-49.868,-0.0176
-49.866,-0.0172
-49.864,-0.0168
-49.862,-0.0168
-49.86,-0.0156
-49.858,-0.0166
-49.856,-0.0172
-49.854,-0.0166
-49.852,-0.0174
-49.85,-0.0184
-49.848,-0.0168
-49.846,-0.017
-49.844,-0.017
-49.842,-0.0174
-49.84,-0.017
-49.838,-0.0168
-49.836,-0.0186
-49.834,-0.0172
-49.832,-0.018
-49.83,-0.0182
-49.828,-0.017
-49.826,-0.0176
-49.824,-0.0174
-49.822,-0.0164
